x	y	z	w	pm_concentration
1.21574	-1.79178	-0.722313	0.691566	594
1.22447	-1.81922	-0.735583	0.677435	594
1.22013	-1.86026	-0.753523	0.657421	594
1.22365	-1.88785	-0.76399	0.645228	594
1.21982	-1.92388	-0.7692	0.639008	602
1.21343	-1.96018	-0.773133	0.634244	602
1.21304	-1.98042	-0.77284	0.634601	602
1.20706	-2.01011	-0.775271	0.631629	602
1.20207	-2.03407	-0.776482	0.63014	602
1.2063	-2.04744	-0.775723	0.631074	602
1.20141	-2.07073	-0.778524	0.627615	602
1.19698	-2.09028	-0.784134	0.620592	602
1.19313	-2.1065	-0.785053	0.619428	602
1.19365	-2.11881	-0.788721	0.614752	602
1.20196	-2.12516	-0.788449	0.6151	620
1.19893	-2.13733	-0.787644	0.616131	620
1.19599	-2.14903	-0.790752	0.612137	620
1.19324	-2.15942	-0.7949	0.60674	620
1.19027	-2.17015	-0.796486	0.604657	620
1.18629	-2.18436	-0.797488	0.603335	620
1.18176	-2.20027	-0.799012	0.601315	620
1.17647	-2.21823	-0.803918	0.594741	620
1.1708	-2.23621	-0.81005	0.58636	620
1.16451	-2.25501	-0.812652	0.582749	620
1.15609	-2.27962	-0.814124	0.580691	628
1.15545	-2.30035	-0.813257	0.581905	628
1.16381	-2.31556	-0.809914	0.586548	628
1.15594	-2.33964	-0.807862	0.589372	628
1.14968	-2.3594	-0.806006	0.591907	628
1.14404	-2.37747	-0.804661	0.593734	628
1.1399	-2.39092	-0.804195	0.594366	628
1.13529	-2.40592	-0.804143	0.594436	628
1.13045	-2.42179	-0.803	0.595979	628
1.12626	-2.43567	-0.802219	0.59703	628
1.12248	-2.44838	-0.800862	0.598848	632
1.11874	-2.4612	-0.79882	0.601571	632
1.11533	-2.47326	-0.794759	0.606925	632
1.11285	-2.4828	-0.784858	0.619676	632
1.11145	-2.48904	-0.775524	0.631318	632
1.12295	-2.48751	-0.766288	0.642497	632
1.12213	-2.49234	-0.760425	0.649425	632
1.12195	-2.49361	-0.749438	0.662075	632
1.12178	-2.49509	-0.741469	0.670987	632
1.12159	-2.49726	-0.73292	0.680315	632
1.12145	-2.49943	-0.72353	0.690293	634
1.1214	-2.50075	-0.714982	0.699143	634
1.12141	-2.50054	-0.714433	0.699704	634
1.12141	-2.50058	-0.714555	0.69958	634
1.12141	-2.50058	-0.714799	0.69933	634
1.12141	-2.50058	-0.713883	0.700265	634
1.12141	-2.50058	-0.714249	0.699891	634
1.12141	-2.50058	-0.714249	0.699891	634
1.1306	-2.49687	-0.712554	0.701617	634
1.136	-2.49464	-0.711393	0.702794	634
1.136	-2.49464	-0.711454	0.702732	636
1.136	-2.49464	-0.711454	0.702732	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	636
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	630
1.136	-2.49464	-0.711332	0.702856	638
1.136	-2.49464	-0.711332	0.702856	638
1.136	-2.49464	-0.711332	0.702856	638
1.136	-2.49464	-0.711332	0.702856	638
1.136	-2.49464	-0.711332	0.702856	638
1.136	-2.49464	-0.711332	0.702856	638
1.136	-2.49464	-0.711332	0.702856	638
1.136	-2.49464	-0.711332	0.702856	638
1.136	-2.49464	-0.711332	0.702856	638
1.136	-2.49464	-0.711332	0.702856	638
1.136	-2.49464	-0.711332	0.702856	649
1.136	-2.49464	-0.711332	0.702856	649
1.136	-2.49464	-0.711332	0.702856	649
1.136	-2.49464	-0.711332	0.702856	649
1.136	-2.49464	-0.711332	0.702856	649
1.136	-2.49464	-0.711332	0.702856	649
1.136	-2.49464	-0.711332	0.702856	649
1.136	-2.49464	-0.711332	0.702856	649
1.136	-2.49464	-0.711332	0.702856	649
1.136	-2.49464	-0.711332	0.702856	649
1.136	-2.49464	-0.711332	0.702856	661
1.136	-2.49464	-0.711332	0.702856	661
1.136	-2.49464	-0.711332	0.702856	661
1.136	-2.49481	-0.711209	0.702981	661
1.13598	-2.49609	-0.71427	0.699871	661
1.13576	-2.50316	-0.723008	0.69084	661
1.13544	-2.5093	-0.729666	0.683804	661
1.13541	-2.50981	-0.738436	0.674323	661
1.13535	-2.51036	-0.754233	0.656607	661
1.13526	-2.51095	-0.765465	0.643478	661
1.13517	-2.51141	-0.775313	0.631578	677
1.13517	-2.51141	-0.789281	0.614032	677
1.13508	-2.51169	-0.802853	0.596178	677
1.13423	-2.51438	-0.814454	0.580229	677
1.13334	-2.51677	-0.829071	0.559144	677
1.13191	-2.5201	-0.843892	0.536514	677
1.12964	-2.5246	-0.859035	0.511917	677
1.12458	-2.5333	0.876965	-0.480555	677
1.1185	-2.54215	0.89628	-0.443488	677
1.1104	-2.5521	0.913356	-0.407161	677
1.0997	-2.56323	0.927988	-0.372609	689
1.08241	-2.57849	0.944195	-0.329388	689
1.06204	-2.59298	0.958504	-0.285079	689
1.03778	-2.60639	0.969573	-0.244802	689
1.00754	-2.6206	0.979831	-0.19983	689
0.970796	-2.6348	0.987214	-0.159399	689
0.931915	-2.64676	0.991176	-0.132551	689
0.8972	-2.652	0.995168	-0.0981886	689
0.863314	-2.65491	0.997479	-0.0709649	689
0.827652	-2.65945	0.99879	-0.0491881	689
0.79487	-2.66113	0.999868	-0.0162266	712
0.769077	-2.65968	0.99996	0.00897978	712
0.741414	-2.65884	0.999646	0.0266046	712
0.719481	-2.65724	0.999253	0.0386501	712
0.703276	-2.65501	0.999098	0.0424575	712
0.688702	-2.65376	0.999102	0.0423704	712
0.672513	-2.65237	0.999065	0.0432422	712
0.667363	-2.65032	0.999066	0.0432008	712
0.653611	-2.64908	0.999084	0.0427993	712
0.641204	-2.64801	0.999061	0.0433225	712
0.629402	-2.64696	0.999052	0.043529	732
0.625626	-2.64493	0.999078	0.0429324	732
0.61254	-2.64379	0.999032	0.0439786	732
0.595933	-2.6423	0.998893	0.0470298	732
0.5815	-2.64091	0.998835	0.0482501	732
0.568172	-2.63961	0.998771	0.0495575	732
0.555656	-2.63833	0.998527	0.0542636	732
0.543285	-2.63692	0.998229	0.0594911	732
0.53109	-2.63545	0.998187	0.060188	732
0.519623	-2.63401	0.997678	0.0681128	732
0.509035	-2.63244	0.99675	0.0805573	751
0.498475	-2.63069	0.996514	0.0834274	751
0.487757	-2.62885	0.995962	0.0897739	751
0.476625	-2.62667	0.994603	0.103758	751
0.465741	-2.62434	0.9943	0.106622	751
0.454833	-2.62192	0.99318	0.116594	751
0.444443	-2.61935	0.992048	0.125863	751
0.433877	-2.6166	0.991793	0.127854	751
0.42275	-2.61364	0.990829	0.135121	751
0.414338	-2.61013	0.989317	0.145781	751
0.400494	-2.60565	0.987856	0.155373	759
0.380263	-2.59905	0.987404	0.158218	759
0.354702	-2.59063	0.987404	0.158218	759
0.328849	-2.58216	0.987459	0.157873	759
0.304536	-2.57418	0.987432	0.158045	759
0.284202	-2.56749	0.987363	0.158476	759
0.265648	-2.56138	0.987418	0.158131	759
0.252605	-2.55709	0.98739	0.158304	759
0.234296	-2.55106	0.987252	0.159165	759
0.222156	-2.54702	0.987349	0.158562	759
0.210119	-2.54308	0.987638	0.156753	759
0.198718	-2.53939	0.988045	0.154166	759
0.187366	-2.53582	0.989148	0.14692	759
0.175751	-2.53239	0.990561	0.137072	759
0.165759	-2.52965	0.991675	0.128769	759
0.16152	-2.52762	0.993007	0.118058	759
0.163858	-2.52548	0.994504	0.104695	759
0.162981	-2.5253	0.996042	0.0888877	759
0.161172	-2.525	0.997472	0.0710557	759
0.15965	-2.5248	0.99823	0.059474	759
0.158421	-2.52466	0.998759	0.049802	753
0.156468	-2.52448	0.999229	0.0392532	753
0.154723	-2.52436	0.999695	0.0246873	753
0.153956	-2.52433	0.999875	0.015788	753
0.153871	-2.52433	0.999883	0.0152645	753
0.153871	-2.52433	0.999893	0.0146537	753
0.153871	-2.52433	0.999886	0.0150899	753
0.153871	-2.52433	0.999893	0.0146537	753
0.153871	-2.52433	0.999891	0.0147409	753
0.153871	-2.52433	0.999891	0.0147409	753
0.153089	-2.52031	0.999879	0.0155553	749
0.153089	-2.52031	0.999879	0.0155553	749
0.153089	-2.52031	0.999879	0.0155553	749
0.153089	-2.52031	0.999879	0.0155553	749
0.153089	-2.52031	0.999879	0.0155553	749
0.153089	-2.52031	0.999879	0.0155553	749
0.153089	-2.52031	0.999879	0.0155553	749
0.153089	-2.52031	0.999879	0.0155553	749
0.153089	-2.52031	0.999879	0.0155553	749
0.153089	-2.52031	0.999879	0.0155553	749
0.153089	-2.52031	0.999879	0.0155553	745
0.153089	-2.52031	0.999879	0.0155553	745
0.153089	-2.52031	0.999879	0.0155553	745
0.153089	-2.52031	0.999879	0.0155553	745
0.153089	-2.52031	0.999879	0.0155553	745
0.153089	-2.52031	0.999879	0.0155553	745
0.153089	-2.52031	0.999879	0.0155553	745
0.153089	-2.52031	0.999879	0.0155553	745
0.153089	-2.52031	0.999879	0.0155553	745
0.153089	-2.52031	0.999879	0.0155553	745
0.153089	-2.52031	0.999879	0.0155553	740
0.153089	-2.52031	0.999879	0.0155553	740
0.153089	-2.52031	0.999879	0.0155553	740
0.153089	-2.52031	0.999879	0.0155553	740
0.153089	-2.52031	0.999879	0.0155553	740
0.153089	-2.52031	0.999879	0.0155553	740
0.153089	-2.52031	0.999879	0.0155553	740
0.153089	-2.52031	0.999879	0.0155553	740
0.153089	-2.52031	0.999879	0.0155553	740
0.153089	-2.52031	0.999879	0.0155553	740
0.153089	-2.52031	0.999879	0.0155553	730
0.153089	-2.52031	0.999879	0.0155553	730
0.153089	-2.52031	0.999879	0.0155553	730
0.153089	-2.52031	0.999879	0.0155553	730
0.153089	-2.52031	0.999879	0.0155553	730
0.153089	-2.52031	0.999879	0.0155553	730
0.153089	-2.52031	0.999879	0.0155553	730
0.153089	-2.52031	0.999879	0.0155553	730
0.153089	-2.52031	0.999879	0.0155553	730
0.153089	-2.52031	0.999879	0.0155553	730
0.153089	-2.52031	0.999879	0.0155553	722
0.153089	-2.52031	0.999879	0.0155553	722
0.153089	-2.52031	0.999879	0.0155553	722
0.153089	-2.52031	0.999879	0.0155553	722
0.153089	-2.52031	0.999879	0.0155553	722
0.153089	-2.52031	0.999879	0.0155553	722
0.153089	-2.52031	0.999879	0.0155553	722
0.153089	-2.52031	0.999879	0.0155553	722
0.153089	-2.52031	0.999879	0.0155553	722
0.153089	-2.52031	0.999879	0.0155553	722
0.153089	-2.52031	0.999879	0.0155553	718
0.153089	-2.52031	0.999879	0.0155553	718
0.153089	-2.52031	0.999879	0.0155553	718
0.153089	-2.52031	0.999879	0.0155553	718
0.153089	-2.52031	0.999879	0.0155553	718
0.153089	-2.52031	0.999879	0.0155553	718
0.153089	-2.52031	0.999879	0.0155553	718
0.153089	-2.52031	0.999879	0.0155553	718
0.153089	-2.52031	0.999879	0.0155553	718
0.153089	-2.52031	0.999879	0.0155553	718
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.999879	0.0155553	716
0.153089	-2.52031	0.99988	0.015468	716
0.147675	-2.52014	0.99988	0.015468	716
0.130881	-2.51962	0.999869	0.0161661	716
0.108247	-2.51891	0.999883	0.0152935	716
0.0824573	-2.51815	0.9999	0.0141592	716
0.0482713	-2.5171	0.999858	0.0168641	716
0.0111921	-2.5158	0.999838	0.0179984	720
-0.0283589	-2.5144	0.99985	0.0173004	720
-0.0682086	-2.51301	0.99984	0.0179111	720
-0.108396	-2.51153	0.999809	0.0195689	720
-0.148917	-2.50982	0.999697	0.0246291	720
-0.189924	-2.50758	0.999567	0.029427	720
-0.22888	-2.50533	0.999643	0.0267228	720
-0.265169	-2.50352	0.999763	0.0217501	720
-0.298831	-2.50215	0.999822	0.0188709	720
-0.328535	-2.50104	0.999833	0.0182602	720
-0.358409	-2.49994	0.999827	0.0186092	720
-0.386921	-2.4989	0.999874	0.0159043	720
-0.414334	-2.49827	0.999994	0.00351313	720
-0.440433	-2.49828	0.999993	-0.00372997	720
-0.46532	-2.49244	0.999983	-0.00587531	720
-0.485873	-2.49275	0.999954	-0.00962765	720
-0.503185	-2.49306	0.999972	-0.00744607	720
-0.517171	-2.49328	0.999962	-0.00875502	720
-0.531157	-2.49353	0.999954	-0.00954039	720
-0.547572	-2.49384	0.999959	-0.00901681	720
-0.563349	-2.49411	0.999975	-0.00709701	720
-0.577293	-2.49427	0.999987	-0.00500266	720
-0.591836	-2.49444	0.99997	-0.00770725	720
-0.614919	-2.4912	0.999924	-0.0123615	720
-0.639945	-2.49183	0.999914	-0.0131468	720
-0.663348	-2.49249	0.999881	-0.0154155	720
-0.68858	-2.49335	0.999789	-0.0205634	720
-0.712224	-2.49442	0.999642	-0.0267576	720
-0.733716	-2.49579	0.999185	-0.0403634	720
-0.750621	-2.49731	0.998816	-0.0486454	720
-0.765984	-2.49882	0.998734	-0.0503015	720
-0.779134	-2.50019	0.998524	-0.0543102	720
-0.792653	-2.5017	0.998379	-0.0569242	720
-0.804215	-2.50307	0.997946	-0.0640669	720
-0.815237	-2.50462	0.997035	-0.0769501	720
-0.826222	-2.50641	0.996144	-0.0877343	720
-0.835652	-2.50818	0.99458	-0.103978	720
-0.841837	-2.50901	0.992036	-0.125953	720
-0.845	-2.49971	0.989016	-0.147807	720
-0.849135	-2.50105	0.985244	-0.171153	720
-0.853095	-2.50252	0.982646	-0.185493	716
-0.856253	-2.50381	0.979028	-0.203725	716
-0.85859	-2.50485	0.976278	-0.216522	716
-0.859362	-2.50521	0.975343	-0.220695	716
-0.85913	-2.5051	0.976315	-0.216352	716
-0.858821	-2.50496	0.976785	-0.214221	716
-0.858588	-2.50485	0.977839	-0.20936	716
-0.858914	-2.50325	0.979982	-0.199088	716
-0.860091	-2.49924	0.981983	-0.188967	716
-0.859734	-2.4991	0.983311	-0.181935	716
-0.859774	-2.49912	0.984496	-0.17541	714
-0.859211	-2.49892	0.98635	-0.16466	714
-0.858484	-2.49867	0.987227	-0.159321	714
-0.858039	-2.49853	0.988034	-0.154236	714
-0.857713	-2.49842	0.98924	-0.146299	714
-0.85759	-2.49839	0.990467	-0.137747	714
-0.85759	-2.49839	0.99171	-0.128493	714
-0.857384	-2.49834	0.993155	-0.116801	714
-0.857093	-2.49827	0.99409	-0.108563	714
-0.856884	-2.49822	0.995069	-0.0991894	714
-0.856884	-2.49822	0.996014	-0.0891984	500
-0.856716	-2.4982	0.99688	-0.0789375	500
-0.856294	-2.49813	0.997487	-0.0708445	500
-0.855914	-2.49808	0.998116	-0.0613533	500
-0.85566	-2.49805	0.998664	-0.0516822	500
-0.855618	-2.49805	0.999136	-0.0415704	500
-0.85532	-2.49802	0.999449	-0.0331987	500
-0.855192	-2.49801	0.999656	-0.0262205	500
-0.855192	-2.49801	0.999654	-0.0263077	500
-0.855192	-2.49801	0.999645	-0.0266566	500
-0.855192	-2.49801	0.999635	-0.0270056	506
-0.855192	-2.49801	0.999635	-0.0270056	506
-0.855192	-2.49801	0.999635	-0.0270056	506
-0.855192	-2.49801	0.999635	-0.0270056	506
-0.855192	-2.49801	0.999635	-0.0270056	506
-0.853097	-2.49974	0.999656	-0.02622	506
-0.852524	-2.50022	0.999662	-0.0260052	506
-0.852524	-2.50022	0.999662	-0.0260052	506
-0.852524	-2.50022	0.999662	-0.0260052	506
-0.852524	-2.50022	0.999662	-0.0260052	506
-0.852524	-2.50022	0.999662	-0.0260052	512
-0.852524	-2.50022	0.999662	-0.0260052	512
-0.852524	-2.50022	0.999662	-0.0260052	512
-0.852524	-2.50022	0.999662	-0.0260052	512
-0.852524	-2.50022	0.999662	-0.0260052	512
-0.852524	-2.50022	0.999662	-0.0260052	512
-0.852524	-2.50022	0.999662	-0.0260052	512
-0.852524	-2.50022	0.999662	-0.0260052	512
-0.852524	-2.50022	0.999662	-0.0260052	512
-0.852524	-2.50022	0.999662	-0.0260052	512
-0.852524	-2.50022	0.999662	-0.0260052	516
-0.852524	-2.50022	0.999662	-0.0260052	516
-0.852524	-2.50022	0.999662	-0.0260052	516
-0.852524	-2.50022	0.999662	-0.0260052	516
-0.852524	-2.50022	0.999662	-0.0260052	516
-0.852524	-2.50022	0.999662	-0.0260052	516
-0.852524	-2.50022	0.999662	-0.0260052	516
-0.852524	-2.50022	0.999662	-0.0260052	516
-0.852524	-2.50022	0.999662	-0.0260052	516
-0.852524	-2.50022	0.999662	-0.0260052	516
-0.852524	-2.50022	0.999662	-0.0260052	522
-0.852524	-2.50022	0.999662	-0.0260052	522
-0.852524	-2.50022	0.999662	-0.0260052	522
-0.852524	-2.50022	0.999662	-0.0260052	522
-0.852524	-2.50022	0.999662	-0.0260052	522
-0.852524	-2.50022	0.999662	-0.0260052	522
-0.852524	-2.50022	0.999662	-0.0260052	522
-0.852524	-2.50022	0.999662	-0.0260052	522
-0.852524	-2.50022	0.999662	-0.0260052	522
-0.852524	-2.50022	0.999662	-0.0260052	522
-0.852524	-2.50022	0.999662	-0.0260052	526
-0.852524	-2.50022	0.999662	-0.0260052	526
-0.852524	-2.50022	0.999662	-0.0260052	526
-0.852524	-2.50022	0.999662	-0.0260052	526
-0.852524	-2.50022	0.999662	-0.0260052	526
-0.852524	-2.50022	0.999662	-0.0260052	526
-0.852524	-2.50022	0.999662	-0.0260052	526
-0.852524	-2.50022	0.999662	-0.0260052	526
-0.852524	-2.50022	0.999662	-0.0260052	526
-0.852524	-2.50022	0.999662	-0.0260052	526
-0.852524	-2.50022	0.999662	-0.0260052	532
-0.852524	-2.50022	0.999662	-0.0260052	532
-0.852524	-2.50022	0.999662	-0.0260052	532
-0.852524	-2.50022	0.999662	-0.0260052	532
-0.852524	-2.50022	0.999662	-0.0260052	532
-0.852524	-2.50022	0.999662	-0.0260052	532
-0.852524	-2.50022	0.999662	-0.0260052	532
-0.852524	-2.50022	0.999662	-0.0260052	532
-0.852524	-2.50022	0.999662	-0.0260052	532
-0.852524	-2.50022	0.999662	-0.0260052	532
-0.852524	-2.50022	0.999662	-0.0260052	536
-0.852524	-2.50022	0.999662	-0.0260052	536
-0.852524	-2.50022	0.999662	-0.0260052	536
-0.852524	-2.50022	0.999662	-0.0260052	536
-0.852524	-2.50022	0.999662	-0.0260052	536
-0.852524	-2.50022	0.999662	-0.0260052	536
-0.852524	-2.50022	0.999662	-0.0260052	536
-0.852524	-2.50022	0.999662	-0.0260052	536
-0.852524	-2.50022	0.999662	-0.0260052	536
-0.852524	-2.50022	0.999662	-0.0260052	536
-0.852524	-2.50022	0.999662	-0.0260052	540
-0.852524	-2.50022	0.999662	-0.0260052	540
-0.852524	-2.50022	0.999662	-0.0260052	540
-0.852524	-2.50022	0.999662	-0.0260052	540
-0.852524	-2.50022	0.999662	-0.0260052	540
-0.852524	-2.50022	0.999662	-0.0260052	540
-0.852524	-2.50022	0.999662	-0.0260052	540
-0.852524	-2.50022	0.999662	-0.0260052	540
-0.852524	-2.50022	0.999662	-0.0260052	540
-0.852737	-2.50023	0.999662	-0.0260052	540
-0.866152	-2.50093	0.999657	-0.0261797	540
-0.880759	-2.50171	0.999612	-0.0278371	545
-0.896299	-2.5026	0.999568	-0.0294073	545
-0.917664	-2.50396	0.999322	-0.0368208	545
-0.939725	-2.50574	0.998986	-0.045017	545
-0.967027	-2.50829	0.998857	-0.0478065	545
-1.0012	-2.51158	0.998844	-0.048068	545
-1.04038	-2.51538	0.998848	-0.0479808	545
-1.08054	-2.51924	0.998861	-0.0477193	545
-1.12176	-2.52311	0.998963	-0.0455401	545
-1.16288	-2.52678	0.999104	-0.0423143	545
-1.20301	-2.53001	0.999312	-0.0370825	551
-1.24341	-2.533	0.999315	-0.0369953	551
-1.2788	-2.5356	0.999322	-0.0368208	551
-1.31074	-2.53792	0.999363	-0.0356871	551
-1.34541	-2.5404	0.999388	-0.0349894	551
-1.38158	-2.54281	0.999509	-0.0313262	551
-1.40916	-2.54451	0.999562	-0.0295817	551
-1.42806	-2.5456	0.999612	-0.0278371	551
-1.45072	-2.5468	0.999686	-0.0250456	551
-1.47937	-2.54157	0.999737	-0.0229277	551
-1.49565	-2.5418	0.99979	-0.0204762	555
-1.50524	-2.54215	0.999866	-0.0163754	555
-1.52012	-2.5426	0.999898	-0.0142812	555
-1.53542	-2.54305	0.999886	-0.0150666	555
-1.54864	-2.54344	0.999889	-0.014892	555
-1.56087	-2.54378	0.999943	-0.0107036	555
-1.57699	-2.54403	0.999995	-0.00302435	555
-1.5943	-2.544	0.999977	0.00674944	555
-1.61613	-2.544	0.999904	0.0138749	555
-1.64677	-2.54527	0.999865	0.0164055	555
-1.67299	-2.54439	0.999852	0.0171908	559
-1.69732	-2.54355	0.999822	0.0188486	559
-1.71918	-2.54268	0.999784	0.0207681	559
-1.73874	-2.54186	0.999788	0.0205936	559
-1.75565	-2.54115	0.999762	0.021815	559
-1.77044	-2.54046	0.999636	0.0269622	559
-1.78346	-2.53967	0.999375	0.0353357	559
-1.7955	-2.53877	0.999253	0.0386496	559
-1.80757	-2.53781	0.999155	0.0410911	559
-1.81973	-2.5368	0.999075	0.0430093	559
-1.83192	-2.53572	0.998939	0.0460606	565
-1.84317	-2.53465	0.99881	0.0487628	565
-1.84758	-2.53422	0.998789	0.0491986	565
-1.84881	-2.53368	0.998852	0.0479027	565
-1.85547	-2.531	0.998803	0.0489102	565
-1.85551	-2.53099	0.998812	0.0487359	565
-1.85551	-2.53099	0.998824	0.0484744	565
-1.85551	-2.53099	0.998816	0.0486487	565
-1.85551	-2.53099	0.998833	0.0483	565
-1.85551	-2.53099	0.998803	0.0489102	565
-1.85551	-2.53099	0.998824	0.0484744	569
-1.85551	-2.53099	0.99882	0.0485615	569
-1.85551	-2.53099	0.998841	0.0481257	569
-1.85551	-2.53099	0.998845	0.0480385	569
-1.85551	-2.53099	0.99885	0.0479514	569
-1.85551	-2.53099	0.998841	0.0481257	569
-1.85551	-2.53099	0.998858	0.047777	569
-1.85551	-2.53099	0.998858	0.047777	569
-1.85551	-2.53099	0.998858	0.047777	569
-1.85551	-2.53099	0.998854	0.0478642	569
-1.85551	-2.53099	0.998833	0.0483	573
-1.85551	-2.53099	0.998829	0.0483872	573
-1.85551	-2.53099	0.998824	0.0484744	573
-1.85551	-2.53099	0.998845	0.0480385	573
-1.85551	-2.53099	0.998854	0.0478642	573
-1.85551	-2.53099	0.998862	0.0476899	573
-1.85551	-2.53099	0.998858	0.047777	573
-1.85551	-2.53099	0.998841	0.0481257	573
-1.85551	-2.53099	0.998837	0.0482129	573
-1.85551	-2.53099	0.998833	0.0483	573
-1.85551	-2.53099	0.998837	0.0482129	579
-1.85551	-2.53099	0.998837	0.0482129	579
-1.85551	-2.53099	0.998837	0.0482129	579
-1.85551	-2.53099	0.998837	0.0482129	579
-1.85551	-2.53099	0.998837	0.0482129	579
-1.85551	-2.53099	0.998837	0.0482129	579
-1.85551	-2.53099	0.998837	0.0482129	579
-1.85551	-2.53099	0.998837	0.0482129	579
-1.85551	-2.53099	0.998837	0.0482129	579
-1.85551	-2.53099	0.998837	0.0482129	579
-1.85551	-2.53099	0.998837	0.0482129	583
-1.85551	-2.53099	0.998837	0.0482129	583
-1.85551	-2.53099	0.998837	0.0482129	583
-1.85551	-2.53099	0.998837	0.0482129	583
-1.85551	-2.53099	0.998837	0.0482129	583
-1.85551	-2.53099	0.998837	0.0482129	583
-1.85551	-2.53099	0.998837	0.0482129	583
-1.85551	-2.53099	0.998837	0.0482129	583
-1.85551	-2.53099	0.998837	0.0482129	583
-1.85551	-2.53099	0.998837	0.0482129	583
-1.85551	-2.53099	0.998837	0.0482129	589
