x	y	z	w	concentration
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	24
1.07939	4.46532	-0.0330295	0.999454	24
1.07939	4.46532	-0.0330295	0.999454	24
1.07939	4.46532	-0.0330295	0.999454	24
1.07939	4.46532	-0.0330295	0.999454	24
1.07939	4.46532	-0.0330295	0.999454	24
1.07939	4.46532	-0.0330295	0.999454	24
1.07939	4.46532	-0.0330295	0.999454	24
1.07939	4.46532	-0.0330295	0.999454	24
1.07939	4.46532	-0.0330295	0.999454	24
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0330295	0.999454	25
1.07939	4.46532	-0.0329423	0.999457	25
1.07939	4.46532	-0.0328551	0.99946	25
1.07952	4.46531	-0.0366053	0.99933	25
1.07956	4.4653	-0.0391342	0.999234	25
1.08122	4.46517	-0.039047	0.999237	25
1.08909	4.46455	-0.0400934	0.999196	25
1.09759	4.46385	-0.042186	0.99911	25
1.10498	4.46323	-0.0414885	0.999139	25
1.11187	4.46265	-0.0418373	0.999124	25
1.11514	4.46238	-0.0378262	0.999284	25
1.1162	4.46231	-0.0278832	0.999611	25
1.11731	4.46225	-0.0264002	0.999651	25
1.11795	4.46222	-0.0182865	0.999833	25
1.11778	4.46223	-0.00362675	0.999993	25
1.11778	4.46223	0.00509987	0.999987	25
1.11791	4.46223	0.00492534	0.999988	25
1.11829	4.46223	0.0176653	0.999844	25
1.1185	4.46224	0.026826	0.99964	25
1.12101	4.46237	0.0254302	0.999677	25
1.12975	4.46282	0.0251685	0.999683	25
1.13618	4.46313	0.0217661	0.999763	25
1.13652	4.46315	0.0141751	0.9999	25
1.13673	4.46315	0.0067579	0.999977	25
1.13707	4.46315	0.00274369	0.999996	24
1.13724	4.46315	-0.00825179	0.999966	24
1.13733	4.46315	-0.0271854	0.99963	24
1.13712	4.46316	-0.0357332	0.999361	24
1.13737	4.46314	-0.0550861	0.998482	24
1.13712	4.46317	-0.0753755	0.997155	24
1.1375	4.46311	-0.101713	0.994814	24
1.13816	4.46295	-0.127113	0.991888	24
1.13845	4.46287	-0.150619	0.988592	24
1.13845	4.46287	-0.184857	0.982765	24
1.13852	4.46283	-0.218361	0.975868	26
1.13868	4.46276	-0.249498	0.968375	26
1.1389	4.46263	-0.281719	0.959497	26
1.14008	4.46179	-0.315613	0.948888	26
1.14258	4.4598	-0.35711	0.934062	26
1.14608	4.45637	-0.39543	0.918496	26
1.15382	4.44739	-0.439199	0.89839	26
1.16449	4.43233	-0.482867	0.875694	26
1.17778	4.40992	-0.51201	0.85898	26
1.194	4.38347	-0.544945	0.838472	26
1.20798	4.34949	-0.588234	0.808691	26
1.21913	4.31157	-0.614792	0.788689	26
1.22787	4.27237	-0.640938	0.767593	26
1.2321	4.22637	-0.669797	0.742544	26
1.23525	4.1859	-0.691783	0.722105	26
1.23463	4.14366	-0.710458	0.70374	26
1.23307	4.10173	-0.72136	0.69256	26
1.23113	4.06148	-0.729051	0.684459	26
1.23327	4.02365	-0.740038	0.672565	26
1.23092	3.98935	-0.745045	0.667015	26
1.22742	3.95876	-0.74731	0.664475	25
1.2246	3.92865	-0.751784	0.65941	25
1.22183	3.90754	-0.756259	0.654272	25
1.21873	3.88657	-0.758709	0.65143	25
1.21548	3.86667	-0.768345	0.640036	25
1.20901	3.85229	-0.781277	0.624184	25
1.20589	3.839	-0.787018	0.616931	25
1.20273	3.82669	-0.79492	0.606715	25
1.19947	3.81494	-0.796874	0.604145	25
1.19638	3.80403	-0.799503	0.600662	25
1.19332	3.79372	-0.80487	0.593452	24
1.18955	3.78185	-0.80848	0.588524	24
1.18472	3.76697	-0.810325	0.585981	24
1.17908	3.75001	-0.81267	0.582724	24
1.17051	3.72541	-0.817021	0.576608	24
1.16409	3.70356	-0.816192	0.577781	24
1.15706	3.68246	-0.815412	0.57888	24
1.14951	3.66061	-0.812676	0.582716	24
1.14222	3.6389	-0.8113	0.58463	24
1.1362	3.62072	-0.809306	0.587387	24
1.13133	3.60554	-0.805858	0.592109	24
1.12777	3.59418	-0.805651	0.592391	24
1.12291	3.57832	-0.8016	0.597861	24
1.11989	3.5681	-0.800241	0.599678	24
1.11642	3.556	-0.795771	0.605597	24
1.11319	3.54393	-0.789654	0.613553	24
1.10981	3.53014	-0.780738	0.624859	24
1.10833	3.52335	-0.77393	0.633271	24
1.10704	3.51656	-0.765013	0.644015	24
1.10626	3.51198	-0.760102	0.649804	24
1.10613	3.51105	-0.749224	0.662317	25
1.10597	3.50965	-0.741018	0.671486	25
1.10588	3.50863	-0.732046	0.681256	25
1.1055	3.50752	-0.724499	0.689276	25
1.10548	3.50701	-0.716206	0.697888	25
1.10548	3.50701	-0.717119	0.69695	25
1.10547	3.50692	-0.716937	0.697138	25
1.10547	3.50692	-0.716998	0.697076	25
1.10547	3.50692	-0.71718	0.696888	25
1.10547	3.50692	-0.71718	0.696888	25
1.10547	3.50692	-0.717241	0.696825	25
1.10547	3.50692	-0.717302	0.696763	25
1.11462	3.51286	-0.716128	0.697969	25
1.11462	3.51286	-0.716128	0.697969	25
1.11462	3.51286	-0.716128	0.697969	25
1.11462	3.51286	-0.716189	0.697906	25
1.11462	3.51286	-0.716189	0.697906	25
1.11462	3.51286	-0.716189	0.697906	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	26
1.11462	3.51286	-0.716067	0.698031	26
1.11462	3.51286	-0.716067	0.698031	26
1.11462	3.51286	-0.716067	0.698031	26
1.11462	3.51286	-0.716067	0.698031	26
1.11462	3.51286	-0.716067	0.698031	26
1.11462	3.51286	-0.716067	0.698031	26
1.11462	3.51286	-0.716067	0.698031	26
1.11462	3.51286	-0.716067	0.698031	26
1.11462	3.51286	-0.716067	0.698031	26
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	24
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11462	3.51286	-0.716067	0.698031	25
1.11463	3.51295	-0.716189	0.697906	25
1.11462	3.5129	-0.719288	0.694712	25
1.11463	3.51299	-0.725263	0.688472	25
1.11464	3.5132	-0.73029	0.683137	25
1.11464	3.5132	-0.738581	0.674164	25
1.11467	3.51341	-0.750119	0.661302	26
1.11471	3.51371	-0.762225	0.647313	26
1.11467	3.5135	-0.775889	0.630869	26
1.11469	3.51358	-0.788609	0.614895	26
1.11473	3.5137	-0.804331	0.594181	26
1.11474	3.51375	-0.821007	0.570918	26
1.114	3.51198	-0.836341	0.54821	26
1.11132	3.50626	-0.854148	0.52003	26
1.10922	3.50241	0.871306	-0.490741	26
1.10717	3.49921	0.885967	-0.463749	26
1.10494	3.49614	0.900438	-0.434984	25
1.10263	3.49341	0.915948	-0.401297	25
1.09882	3.48955	0.929492	-0.368843	25
1.08958	3.48114	0.943571	-0.331172	25
1.07745	3.47185	0.958434	-0.285313	25
1.0587	3.46043	0.9675	-0.252872	25
1.03557	3.44788	0.971807	-0.235779	25
1.0096	3.43553	0.979758	-0.200188	25
0.978882	3.42383	0.986431	-0.164173	25
0.9398	3.41152	0.991401	-0.130859	25
0.900883	3.40211	0.994856	-0.101303	25
0.866857	3.39433	0.996477	-0.0838623	25
0.826222	3.38811	0.998134	-0.0610591	25
0.785544	3.38392	0.999369	-0.0355205	25
0.749598	3.38188	0.999902	-0.0140162	25
0.712588	3.38121	0.999986	-0.00520269	25
0.67941	3.381	0.999997	0.0023022	25
0.649553	3.38127	0.999942	0.0107715	25
0.629872	3.38131	0.999787	0.0206562	25
0.596018	3.38312	0.999336	0.0364449	25
0.573917	3.38493	0.998845	0.0480409	25
0.541661	3.38849	0.998115	0.0613726	25
0.524425	3.39514	0.998093	0.0617217	25
0.509118	3.39739	0.998051	0.0624046	25
0.493224	3.39951	0.997194	0.0748542	25
0.479669	3.4017	0.996289	0.0860751	25
0.465554	3.40418	0.996168	0.0874661	25
0.453925	3.40625	0.995982	0.0895522	25
0.440295	3.40876	0.995663	0.0930283	25
0.420931	3.4124	0.995872	0.090769	25
0.402928	3.41326	0.996043	0.0888737	25
0.37888	3.41589	0.996104	0.08819	25
0.351684	3.42079	0.995901	0.0904499	25
0.324973	3.42574	0.995571	0.0940125	25
0.300808	3.43038	0.995447	0.0953156	25
0.280126	3.43439	0.995372	0.0960974	25
0.259578	3.43842	0.99516	0.0982688	25
0.239016	3.4426	0.994704	0.102784	25
0.221788	3.44626	0.994367	0.105995	25
0.206906	3.44947	0.994246	0.107123	25
0.192963	3.45258	0.993414	0.114582	27
0.180595	3.45551	0.993141	0.116922	27
0.167946	3.45854	0.99307	0.117529	27
0.156667	3.46124	0.993028	0.117875	27
0.146718	3.46365	0.992946	0.118568	27
0.143236	3.46449	0.993523	0.113628	27
0.145883	3.46447	0.994826	0.10159	27
0.146331	3.46461	0.995409	0.0957134	27
0.145577	3.46475	0.996989	0.0775435	27
0.144436	3.46491	0.998111	0.0614384	27
0.143504	3.46502	0.99883	0.0483683	29
0.14291	3.46507	0.999004	0.0446199	29
0.14189	3.46516	0.999527	0.0307545	29
0.141592	3.46517	0.99988	0.0154871	29
0.14172	3.46517	0.999847	0.0174939	29
0.14172	3.46517	0.999845	0.0175812	29
0.14172	3.46517	0.999847	0.0174939	29
0.14172	3.46517	0.999848	0.0174067	29
0.14172	3.46517	0.99985	0.0173194	29
0.14172	3.46517	0.999848	0.0174067	29
0.14172	3.46517	0.999848	0.0174067	28
0.14172	3.46517	0.999848	0.0174067	28
0.14172	3.46517	0.999848	0.0174067	28
0.14172	3.46517	0.999848	0.0174067	28
0.14172	3.46517	0.999848	0.0174067	28
0.14172	3.46517	0.999848	0.0174067	28
0.14172	3.46517	0.999848	0.0174067	28
0.14172	3.46517	0.999848	0.0174067	28
0.14172	3.46517	0.999848	0.0174067	28
0.14172	3.46517	0.999848	0.0174067	28
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	27
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.14172	3.46517	0.999848	0.0174067	26
0.141549	3.46518	0.999848	0.0174067	26
0.129999	3.46558	0.999862	0.0166214	26
0.118789	3.46594	0.999872	0.0160106	26
0.109198	3.46624	0.999883	0.0153126	26
0.0869442	3.4668	0.99996	0.00894258	26
0.0620427	3.46723	0.999962	0.00876806	26
0.0373544	3.46766	0.999962	0.00868079	26
-0.0028133	3.46829	0.999983	0.00588834	26
-0.0344555	3.46854	1	0.000128788	26
-0.0753525	3.46835	0.999984	-0.00571803	26
-0.115945	3.46763	0.999918	-0.0127863	26
-0.156954	3.46646	0.99987	-0.0161021	26
-0.197826	3.46503	0.999808	-0.0195922	26
-0.238865	3.46349	0.999866	-0.0163638	26
-0.276463	3.46241	0.999933	-0.0115647	26
-0.312832	3.46165	0.999966	-0.0082487	25
-0.342639	3.46127	0.999993	-0.00362366	25
-0.368312	3.46111	0.999997	-0.00231467	25
-0.390573	3.46106	1	-0.000394811	25
-0.405812	3.4544	0.999999	-0.00117115	25
-0.422145	3.45438	1	0.000399647	25
-0.437753	3.45444	0.99999	0.00441389	25
-0.455578	3.45464	0.999977	0.00677005	25
-0.473403	3.4549	0.999971	0.00755543	25
-0.487602	3.45513	0.999959	0.0090389	25
-0.500309	3.45533	0.999977	0.00677005	25
-0.516555	3.45556	0.99998	0.00624646	25
-0.534082	3.45573	0.999998	0.00179591	25
-0.547813	3.45565	0.999947	-0.0103339	25
-0.563277	3.457	0.999804	-0.0198064	25
-0.576045	3.45733	0.999646	-0.0265964	25
-0.587623	3.45662	0.999364	-0.0356677	25
-0.605183	3.45525	0.999116	-0.0420333	25
-0.629531	3.45319	0.999134	-0.0415974	25
-0.655968	3.45102	0.999233	-0.0391559	25
-0.683528	3.44899	0.999513	-0.0312196	26
-0.704694	3.44788	0.999799	-0.0200532	26
-0.72549	3.44709	0.999843	-0.0176974	26
-0.74271	3.44653	0.999917	-0.0128983	26
-0.752943	3.44631	0.999994	-0.00338664	26
-0.773026	3.44653	0.999871	0.0160731	26
-0.78547	3.447	0.999732	0.0231403	26
-0.797946	3.4477	0.999408	0.0343929	26
-0.810151	3.44861	0.999111	0.042154	26
-0.821786	3.44968	0.99862	0.052527	26
-0.833222	3.45103	0.997647	0.0685544	32
-0.839501	3.452	0.996109	0.0881287	32
-0.845068	3.45308	0.99414	0.108103	32
-0.848966	3.4544	0.99238	0.123213	32
-0.84987	3.45613	0.989559	0.144126	32
-0.851868	3.45674	0.987874	0.155257	32
-0.851989	3.45678	0.988009	0.154394	32
-0.852111	3.45682	0.988674	0.150082	32
-0.852315	3.45688	0.990252	0.139288	32
-0.852233	3.45686	0.991757	0.128132	32
-0.852645	3.45697	0.99222	0.124496	32
-0.853178	3.45671	0.993146	0.116881	32
-0.856151	3.4556	0.994539	0.104361	32
-0.856276	3.45563	0.995487	0.0948962	32
-0.856025	3.45558	0.996255	0.0864663	32
-0.856151	3.4556	0.997301	0.0734183	32
-0.856573	3.45566	0.997904	0.0647125	32
-0.856615	3.45566	0.998421	0.0561761	32
-0.856403	3.45564	0.999002	0.0446716	32
-0.856829	3.45567	0.999487	0.0320274	32
-0.857041	3.45569	0.999762	0.0218209	32
-0.857127	3.45569	0.999886	0.0151026	32
-0.857169	3.45569	0.999878	0.0156261	32
-0.857169	3.45569	0.999879	0.0155388	32
-0.857169	3.45569	0.999878	0.0156261	32
-0.857169	3.45569	0.999878	0.0156261	32
-0.857169	3.45569	0.999878	0.0156261	32
-0.857169	3.45569	0.999878	0.0156261	32
-0.857169	3.45569	0.999878	0.0156261	32
-0.857169	3.45569	0.999878	0.0156261	32
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	30
-0.857169	3.45569	0.999878	0.0156261	31
-0.857169	3.45569	0.999881	0.0154516	31
-0.868678	3.45605	0.999892	0.0146663	31
-0.881424	3.45641	0.999908	0.0135319	31
-0.892977	3.45672	0.999908	0.0135319	31
-0.911053	3.45718	0.999947	0.0103033	31
-0.935058	3.45767	0.999939	0.0110014	31
-0.96405	3.45832	0.999935	0.0114377	31
-0.999479	3.45915	0.999936	0.0113504	31
-1.03798	3.45998	0.999931	0.0117867	31
-1.0784	3.46099	0.999919	0.0127466	30
-1.11975	3.46199	0.999939	0.0110014	30
-1.1617	3.46286	0.999955	0.00951794	30
-1.20277	3.4636	0.999966	0.008209	30
-1.24302	3.46424	0.999972	0.00751089	30
-1.27632	3.46471	0.999982	0.00602739	30
-1.30784	3.46498	0.999999	0.00140231	30
-1.33726	3.46505	0.999999	0.00114051	30
-1.36592	3.46513	0.999998	0.00183864	30
-1.39227	3.46526	0.999997	0.00262403	30
-1.41846	3.46534	1	0.000616909	28
-1.4429	3.46536	1	9.331e-05	28
-1.46759	3.46536	1	0.000529642	28
-1.48347	3.46112	0.999999	-0.00125382	28
