x	y	z	w	concentration
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	38
1.08922	4.46819	0.00706877	0.999975	37
1.08922	4.46819	0.00706877	0.999975	37
1.08922	4.46819	0.0069815	0.999976	37
1.08922	4.46819	0.0069815	0.999976	37
1.08952	4.46819	0.00628339	0.99998	37
1.08956	4.4682	0.000523842	1	37
1.0896	4.4682	8.75101e-05	1	37
1.09434	4.4682	2.43597e-07	1	37
1.10231	4.4682	-8.70229e-05	1	37
1.10675	4.4682	0.00104744	0.999999	37
1.10879	4.4682	0.00366543	0.999993	35
1.1096	4.46822	0.0159693	0.999872	35
1.11058	4.46826	0.0180634	0.999837	35
1.11216	4.46832	0.0273112	0.999627	35
1.11557	4.46854	0.0371672	0.999309	35
1.11727	4.46867	0.0362951	0.999341	35
1.1182	4.46874	0.0383881	0.999263	35
1.11888	4.46879	0.0518133	0.998657	35
1.11977	4.4689	0.0620069	0.998076	35
1.12104	4.46906	0.0679285	0.99769	35
1.12142	4.46911	0.081156	0.996701	36
1.12201	4.46922	0.09767	0.995219	36
1.12259	4.46934	0.111643	0.993748	36
1.12222	4.46925	0.122129	0.992514	36
1.12201	4.4692	0.124901	0.992169	36
1.12247	4.46932	0.138396	0.990377	36
1.1232	4.46954	0.153848	0.988094	36
1.12349	4.46964	0.166253	0.986083	36
1.12417	4.46988	0.18601	0.982548	36
1.12448	4.47001	0.203044	0.97917	36
1.12464	4.47012	0.215129	0.976586	36
1.12578	4.47125	0.229571	0.973292	36
1.12707	4.47246	0.242604	0.970125	36
1.12786	4.47341	0.257791	0.966201	36
1.12831	4.47373	0.274974	0.961452	36
1.12842	4.4738	0.293714	0.955893	36
1.12887	4.47412	0.311679	0.950187	36
1.12891	4.47414	0.328379	0.944546	36
1.12881	4.47406	0.337842	0.941203	36
1.1291	4.47431	0.3534	0.935472	36
1.1299	4.47501	0.365401	0.93085	35
1.13423	4.4788	0.376858	0.926271	35
1.13447	4.47904	0.390156	0.920749	35
1.13456	4.47913	0.400656	0.916229	35
1.13482	4.47942	0.422368	0.906424	35
1.13496	4.47958	0.441258	0.89738	35
1.13577	4.47995	0.465239	0.885185	35
1.13768	4.48084	0.489418	0.872049	35
1.13775	4.48095	0.5141	0.85773	35
1.13778	4.48102	0.539173	0.842195	35
1.1378	4.48106	0.559444	0.828868	36
1.13785	4.48118	0.580594	0.814193	36
1.13781	4.48106	0.596398	0.802689	36
1.13783	4.48114	0.611145	0.791519	36
1.14351	4.48006	0.62478	0.780801	36
1.14359	4.48043	0.637573	0.77039	36
1.14359	4.48043	0.6482	0.76147	36
1.14356	4.48027	0.659425	0.75177	36
1.14673	4.48056	0.669204	0.743079	36
1.14777	4.48052	0.679789	0.733408	36
1.14777	4.48056	0.692548	0.721371	35
1.14777	4.48064	0.701994	0.712183	35
1.14777	4.48073	0.707319	0.706895	35
1.14795	4.48427	0.722562	0.691306	35
1.14795	4.48431	0.7325	0.680767	35
1.14797	4.48406	0.74357	0.668658	35
1.14796	4.48414	0.755069	0.655645	35
1.148	4.48389	0.766565	0.642167	35
1.14799	4.48393	0.774794	0.632213	35
1.14793	4.48422	0.7811	0.624406	35
1.14855	4.48632	0.792343	0.610075	36
1.1486	4.48675	0.802667	0.596427	36
1.14873	4.48634	0.81331	0.581831	36
1.14866	4.48654	0.827282	0.561786	36
1.14872	4.48638	0.835429	0.549598	36
1.14877	4.48627	0.844941	0.53486	36
1.14918	4.48648	0.851697	0.524034	36
1.15364	4.48974	0.860436	0.509559	36
1.15362	4.48977	0.870961	0.491352	36
1.15368	4.48967	0.880441	0.474157	36
1.15361	4.48977	0.88782	0.460191	35
1.15377	4.48957	0.896297	0.443454	35
1.15366	4.4897	0.903825	0.427901	35
1.15508	4.49029	0.910203	0.414163	35
1.15579	4.49071	0.919977	0.391973	35
1.15575	4.49074	0.931486	0.363777	35
1.15588	4.49063	0.941015	0.338366	35
1.15585	4.49066	0.950611	0.310383	35
1.15599	4.49056	0.961969	0.273159	35
1.15745	4.49171	0.972091	0.234602	35
1.15859	4.49284	0.980947	0.194273	35
1.15875	4.49278	0.98947	0.144741	35
1.15887	4.49275	0.995777	0.0918019	35
1.15676	4.49303	0.999077	0.0429617	35
1.15399	4.49314	0.999908	-0.0135734	35
1.1577	4.4986	0.99737	-0.0724784	35
1.1589	4.5004	0.990654	-0.136396	35
1.15431	4.49879	0.981076	-0.193624	35
1.14603	4.49488	0.968151	-0.250369	35
1.14173	4.49535	0.962854	-0.270023	35
1.11531	4.48038	0.930719	-0.365735	35
1.09663	4.45965	0.90585	-0.423599	35
1.07712	4.43412	0.882609	-0.470108	35
1.05786	4.40251	-0.853513	0.521072	35
1.04064	4.36511	-0.826196	0.563382	35
1.02761	4.32799	-0.801162	0.598447	35
1.01764	4.28968	-0.77703	0.629463	35
1.01054	4.24824	-0.753453	0.657502	35
1.00817	4.20681	-0.728608	0.684931	35
1.00698	4.16752	-0.700783	0.713375	35
1.01062	4.12968	-0.681581	0.731743	35
1.0144	4.08853	-0.664739	0.747076	35
1.01646	4.04658	-0.653316	0.757085	35
1.02306	4.00449	-0.644151	0.764898	35
1.03042	3.96276	-0.635978	0.771707	35
1.03875	3.92043	-0.632666	0.774425	35
1.04736	3.87801	-0.633139	0.774038	35
1.05269	3.84365	-0.632996	0.774155	35
1.05761	3.81481	-0.631526	0.775354	35
1.06396	3.78402	-0.631797	0.775134	35
1.07008	3.75407	-0.633622	0.773643	35
1.07359	3.72722	-0.637379	0.77055	35
1.07929	3.69721	-0.635962	0.771721	35
1.08422	3.67214	-0.633399	0.773825	35
1.08907	3.64871	-0.629339	0.777131	35
1.09341	3.62832	-0.629067	0.777351	35
1.09739	3.60967	-0.629542	0.776966	35
1.10012	3.59674	-0.629474	0.777021	35
1.1023	3.58422	-0.632288	0.774734	35
1.10561	3.56788	-0.633571	0.773684	35
1.10782	3.55693	-0.632761	0.774347	36
1.11094	3.54163	-0.632896	0.774237	36
1.11301	3.53135	-0.634314	0.773076	36
1.1148	3.52214	-0.6405	0.767958	36
1.11603	3.51499	-0.650497	0.759509	36
1.11637	3.51276	-0.656903	0.753975	36
1.11649	3.51183	-0.66202	0.749486	36
1.11657	3.51115	-0.676543	0.736403	36
1.11659	3.51085	-0.67975	0.733444	36
1.1136	3.51065	-0.688611	0.725131	36
1.11361	3.51035	-0.694473	0.719518	38
1.11361	3.51031	-0.693594	0.720366	38
1.11361	3.51031	-0.693782	0.720185	38
1.11361	3.51031	-0.693971	0.720003	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	38
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	37
1.11361	3.51031	-0.69372	0.720245	39
1.11361	3.51031	-0.69372	0.720245	39
1.11362	3.5101	-0.69372	0.720245	39
1.11362	3.5101	-0.695916	0.718123	39
1.11362	3.51031	-0.701099	0.713064	39
1.11361	3.51048	-0.706184	0.708028	39
1.11361	3.51031	-0.715452	0.698662	39
1.11363	3.51065	-0.725618	0.688098	39
1.11362	3.51057	-0.736573	0.676358	39
1.11364	3.51065	-0.752763	0.658292	39
1.11363	3.51061	-0.767168	0.641446	39
1.11368	3.51086	-0.781251	0.624217	39
1.11363	3.51065	-0.796586	0.604526	39
1.11365	3.51074	-0.811832	0.583892	39
1.11367	3.51077	-0.829479	0.558538	39
1.11372	3.51048	-0.845465	0.53403	39
1.11379	3.50677	-0.865115	0.501574	39
1.11285	3.5053	0.882791	-0.469767	39
1.10994	3.50125	0.898992	-0.437966	39
1.10502	3.49541	0.913835	-0.406085	39
1.09453	3.48463	0.930711	-0.365757	40
1.07573	3.47015	0.94707	-0.321026	40
1.05386	3.45434	0.956991	-0.290117	40
1.02808	3.43832	0.967929	-0.251224	40
0.9953	3.4219	0.980392	-0.197058	40
0.957955	3.41182	0.987165	-0.159703	40
0.92332	3.40243	0.990784	-0.135451	40
0.886962	3.39352	0.995497	-0.0947979	40
0.846095	3.38474	0.998373	-0.0570222	40
0.804906	3.38039	0.999416	-0.0341732	40
0.764362	3.37833	0.999848	-0.0174238	41
0.728752	3.3799	0.999898	-0.0142724	41
0.696815	3.37925	0.999989	-0.00468666	41
0.665257	3.37931	0.999988	0.00482535	41
0.639202	3.38247	0.999968	0.007965	41
0.609854	3.38399	0.999824	0.018759	41
0.583658	3.38526	0.99962	0.0275705	41
0.558409	3.38668	0.999555	0.0298385	41
0.540109	3.38822	0.999359	0.0358095	41
0.520763	3.38973	0.999092	0.0426111	41
0.499903	3.39154	0.999016	0.0443547	42
0.479524	3.39347	0.998553	0.0537681	42
0.4597	3.39578	0.998046	0.06248	42
0.440109	3.39824	0.998057	0.0623058	42
0.419251	3.40089	0.997941	0.0641347	42
0.399111	3.40494	0.997557	0.0698634	42
0.373183	3.41007	0.997026	0.0770694	42
0.347125	3.4143	0.996565	0.0828106	42
0.32577	3.41794	0.996049	0.0888097	42
0.303912	3.42215	0.994576	0.10401	42
0.281028	3.4271	0.994235	0.107221	40
0.260207	3.4317	0.993699	0.112078	40
0.244642	3.43537	0.992757	0.120139	40
0.229648	3.43905	0.992862	0.119273	40
0.215976	3.44238	0.992841	0.119446	40
0.202852	3.44563	0.992245	0.124297	40
0.190051	3.44893	0.991949	0.126634	40
0.178536	3.45582	0.992249	0.124267	40
0.167209	3.45928	0.992282	0.124004	40
0.155583	3.46218	0.993051	0.117681	40
0.145071	3.46461	0.99422	0.107362	39
0.136565	3.46643	0.994534	0.104412	39
0.131478	3.46753	0.994173	0.107796	39
0.13027	3.46779	0.994769	0.102155	39
0.129223	3.46799	0.996136	0.087821	39
0.128298	3.46815	0.99694	0.0781679	39
0.126949	3.46835	0.997554	0.0699004	39
0.126018	3.46847	0.998447	0.0557041	39
0.125297	3.46855	0.99908	0.0428916	39
0.124532	3.46861	0.999516	0.0311188	39
0.124149	3.46863	0.999678	0.0253615	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999689	0.0249253	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	38
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999691	0.0248381	39
0.124191	3.46863	0.999689	0.0249253	39
0.121252	3.46877	0.999691	0.0248381	39
0.103874	3.46963	0.999704	0.0243146	39
0.0895607	3.47031	0.999729	0.0232677	39
0.0711561	3.47113	0.999785	0.0207376	39
0.0503172	3.47192	0.999883	0.015328	39
0.0219226	3.47257	0.999964	0.00852171	39
-0.0134265	3.47313	0.999974	0.00721275	39
-0.0509944	3.47363	0.999986	0.00520566	39
-0.0922744	3.47396	0.999996	0.00276222	40
-0.133555	3.47408	1	-0.000902964	40
-0.17458	3.47389	0.999991	-0.00421908	40
-0.214282	3.47352	0.999986	-0.00526626	40
-0.246925	3.47103	0.999977	-0.00682738	40
-0.281165	3.46989	0.999975	-0.00712327	40
-0.311057	3.46947	0.999965	-0.00834496	40
-0.341242	3.46878	0.999905	-0.0137551	40
-0.369509	3.46811	0.999953	-0.00965391	40
-0.397522	3.46759	0.99996	-0.00895581	40
-0.424299	3.46708	0.999946	-0.010352	52
-0.44873	3.46658	0.999961	-0.00878128	52
-0.466893	3.46819	0.999959	-0.00908134	52
-0.484438	3.46869	0.999965	-0.00837867	52
-0.49821	3.46845	0.99996	-0.00890225	52
-0.511642	3.46823	0.999979	-0.00645886	52
-0.523795	3.46808	0.99998	-0.0063716	52
-0.535394	3.46794	0.999984	-0.00558621	52
-0.546652	3.46781	0.99998	-0.00628433	52
-0.558677	3.46766	0.999985	-0.00549895	52
-0.576023	3.47054	0.999992	-0.004068	48
-0.600781	3.47211	0.999994	-0.00347177	48
-0.627348	3.47191	0.999991	-0.00416989	48
-0.654214	3.47168	0.999991	-0.00434443	48
-0.680782	3.47144	0.999988	-0.00495528	48
-0.704151	3.4712	0.999983	-0.0059152	48
-0.724278	3.47094	0.999981	-0.006177	48
-0.741591	3.47075	0.999989	-0.00469349	48
-0.755408	3.47063	0.99999	-0.00451896	48
-0.768286	3.47051	0.999986	-0.00521708	48
-0.780099	3.47037	0.999981	-0.006177	48
-0.791271	3.47024	0.999985	-0.00539161	39
-0.801633	3.47012	0.999982	-0.00600247	39
-0.812593	3.46999	0.999984	-0.00574067	39
-0.823423	3.47227	0.999981	-0.00624251	39
-0.834212	3.47467	0.999972	-0.00747343	39
-0.845853	3.47448	0.999969	-0.00790975	39
-0.854082	3.47435	0.999968	-0.00799701	39
-0.855319	3.47433	0.999955	-0.00948048	39
-0.855532	3.47433	0.999942	-0.0107894	39
-0.855958	3.47432	0.999928	-0.0120111	37
-0.855958	3.47432	0.999934	-0.0114875	37
-0.855831	3.47432	0.999936	-0.011313	37
-0.855788	3.47432	0.999946	-0.0103531	37
-0.855831	3.47432	0.999948	-0.0101786	37
-0.855831	3.47432	0.999932	-0.011662	37
-0.855831	3.47432	0.999932	-0.011662	37
-0.855831	3.47432	0.999925	-0.0122728	37
-0.855831	3.47432	0.999932	-0.011662	37
-0.855831	3.47432	0.999931	-0.0117493	37
-0.855831	3.47432	0.999936	-0.011313	37
-0.855831	3.47432	0.999939	-0.0110512	37
-0.855831	3.47432	0.999934	-0.0114875	37
-0.855831	3.47432	0.999929	-0.0119238	37
-0.855831	3.47432	0.999929	-0.0119238	37
-0.855831	3.47432	0.999929	-0.0119238	37
-0.855831	3.47432	0.999932	-0.011662	37
-0.855831	3.47432	0.999938	-0.0111385	37
-0.855873	3.47432	0.999938	-0.0111385	37
-0.855873	3.47432	0.999929	-0.0119238	37
-0.855873	3.47432	0.999933	-0.0115748	37
-0.855873	3.47432	0.999937	-0.0112257	37
-0.855873	3.47432	0.999933	-0.0115748	37
-0.855873	3.47432	0.999932	-0.011662	37
-0.855873	3.47432	0.999934	-0.0114875	37
-0.855873	3.47432	0.999935	-0.0114002	37
-0.855873	3.47432	0.999932	-0.011662	37
-0.855873	3.47432	0.999932	-0.011662	37
-0.855873	3.47432	0.999932	-0.011662	37
-0.855873	3.47432	0.999932	-0.011662	37
-0.855873	3.47432	0.999932	-0.011662	37
-0.855873	3.47432	0.999932	-0.011662	38
-0.855873	3.47432	0.999932	-0.011662	38
-0.855873	3.47432	0.999932	-0.011662	38
-0.855873	3.47432	0.999932	-0.011662	38
-0.855873	3.47432	0.999932	-0.011662	38
-0.855873	3.47432	0.999932	-0.011662	38
-0.855873	3.47432	0.999932	-0.011662	38
-0.855873	3.47432	0.999932	-0.011662	38
-0.855873	3.47432	0.999932	-0.011662	38
-0.855873	3.47432	0.999932	-0.011662	38
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	39
-0.855873	3.47432	0.999932	-0.011662	41
-0.855873	3.47432	0.999932	-0.011662	41
-0.855873	3.47432	0.999932	-0.011662	41
-0.855873	3.47432	0.999932	-0.011662	41
-0.855873	3.47432	0.999932	-0.011662	41
-0.855873	3.47432	0.999932	-0.011662	41
-0.855873	3.47432	0.999932	-0.011662	41
-0.855873	3.47432	0.999932	-0.011662	41
-0.855873	3.47432	0.999932	-0.011662	41
-0.855873	3.47432	0.999932	-0.011662	41
-0.855873	3.47432	0.999932	-0.011662	43
-0.855873	3.47432	0.999932	-0.011662	43
-0.855873	3.47432	0.999932	-0.011662	43
-0.855873	3.47432	0.999932	-0.011662	43
-0.855873	3.47432	0.999932	-0.011662	43
-0.855873	3.47432	0.999932	-0.011662	43
-0.855873	3.47432	0.999932	-0.011662	43
-0.855873	3.47432	0.999932	-0.011662	43
-0.855873	3.47432	0.999932	-0.011662	43
-0.855873	3.47432	0.999932	-0.011662	43
-0.855873	3.47432	0.999931	-0.0117493	41
-0.859284	3.47424	0.999932	-0.011662	41
-0.874206	3.47389	0.99994	-0.0109639	41
-0.896035	3.4734	0.999927	-0.0120983	41
-0.920464	3.47279	0.999914	-0.0131454	41
-0.949877	3.47195	0.99987	-0.0161122	41
-0.986064	3.47075	0.999862	-0.0166357	41
-1.02494	3.46944	0.99986	-0.016723	41
-1.06432	3.46814	0.999854	-0.017072	41
-1.10541	3.46675	0.999866	-0.0163739	41
-1.14662	3.46544	0.999885	-0.0151524	39
-1.18789	3.46421	0.999893	-0.0146288	39
-1.22936	3.46301	0.999902	-0.014018	39
-1.26692	3.46199	0.999916	-0.0129709	39
-1.30312	3.46104	0.999919	-0.0127091	39
-1.33369	3.45688	0.999932	-0.0116464	39
-1.36142	3.45028	0.999926	-0.0121943	39
-1.39096	3.44962	0.99995	-0.0100127	39
-1.41416	3.44917	0.999955	-0.00948917	39
-1.44707	3.44855	0.99996	-0.00896559	39
-1.47441	3.44809	0.999974	-0.00722032	37
-1.49573	3.44784	0.999992	-0.00399151	37
-1.50622	3.44967	0.999998	-0.00208357	37
-1.5171	3.45036	1	-0.000943889	37
-1.53463	3.45034	1	0.000190575	37
-1.54666	3.45038	0.99999	0.00446662	37
-1.55131	3.45043	0.999988	0.00481568	37
-1.58235	3.45076	0.999979	0.00647372	37
-1.60811	3.45112	0.999975	0.00708457	37
-1.63373	3.45149	0.999964	0.00848079	37
-1.65936	3.45202	0.999901	0.0140655	37
-1.67269	3.45226	0.999834	0.0181951	37
-1.70153	3.45333	0.999637	0.0269511	37
-1.72213	3.45456	0.999448	0.0332314	37
-1.73937	3.45571	0.999427	0.0338419	37
-1.75503	3.45677	0.999424	0.0339291	37
-1.76694	3.45762	0.999263	0.0383768	37
-1.78177	3.45882	0.999141	0.0414287	37
-1.7941	3.45985	0.999098	0.042475	37
-1.79907	3.46028	0.999033	0.0439571	37
-1.81693	3.46208	0.998178	0.0603407	36
-1.82755	3.46341	0.997983	0.0634763	36
-1.83745	3.46468	0.997848	0.0655663	36
-1.84438	3.46564	0.997054	0.0767081	36
-1.84808	3.46624	0.996065	0.0886226	36
-1.85406	3.46446	0.993976	0.109602	36
-1.85721	3.46477	0.993701	0.112061	36
-1.85933	3.46526	0.993886	0.110413	36
-1.86029	3.46547	0.995118	0.0986968	36
-1.8605	3.46551	0.995506	0.0947013	36
-1.86247	3.46586	0.996953	0.0780089	34
-1.86369	3.46604	0.998162	0.0605978	34
